MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,gpu_blacklist,he_backend,heartbeat_interval_hours,heavy_client_threshold,hf_repo_id,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,notification_interval,num_classes,num_clients,num_custom_layers,num_images,num_parallel_executions,pc_name,plot_dir,round_timeout,server_join_timeout,server_ready_timeout,server_startup_timeout,splitting_dir,telegram_bot_token,telegram_chat_id,total_duration,weighted_aggregation,worker_id
8,FedProx,16,0.6911764705882353,0.6874088963581997,0.6419783515088698,0.7231172218304571,0.6911764705882353,4,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-034339_dataset_slices_sorted_T1_worker_0.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.05,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,ResNet18,1,100,2,8,2,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,74.58683514595032,True,0
2,FedAvg,16,0.7205882352941176,0.7181265799002529,0.6008418868569767,0.7189204008319152,0.7205882352941176,6,-1,-1,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/csv\csv_DESKTOP-O3MBGM6\runs\20260605-010608_dataset_slices_sorted_T1_worker_0.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.0,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/log\log_DESKTOP-O3MBGM6\dataset_slices_sorted_T1_run_0_ResNet18,ResNet18,1,100,2,2,4,1358,2,,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\static/plots\plots_DESKTOP-O3MBGM6\dataset_slices_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/run_dataset\split_DESKTOP-O3MBGM6\dataset_slices_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,132.21376705169678,True,0
2,FedProx,16,0.7132352941176471,0.7125282755313715,0.5978365154827342,0.7138663845257773,0.7132352941176471,8,-1,-1,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/csv\csv_DESKTOP-O3MBGM6\runs\20260605-010740_dataset_slices_sorted_T1_worker_1.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.05,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/log\log_DESKTOP-O3MBGM6\dataset_slices_sorted_T1_run_1_ResNet18,ResNet18,1,100,2,2,4,1358,2,,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\static/plots\plots_DESKTOP-O3MBGM6\dataset_slices_sorted_T1_run_1_ResNet18,1800,300,180,720,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/run_dataset\split_DESKTOP-O3MBGM6\dataset_slices_sorted_T1_run_1_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,134.65359258651733,True,1
4,FedAvg,16,0.6176470588235294,0.6010976707166901,0.6705712158890331,0.6062517955900308,0.6176470588235294,1,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-013320_dataset_slices_sorted_T1_worker_0.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.0,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,ResNet18,1,100,2,4,2,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,199.31545972824097,True,0
4,FedProx,16,0.6176470588235294,0.6001606351724872,0.6696389326277901,0.6129950115244233,0.6176470588235294,7,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-034727_dataset_slices_sorted_T1_worker_0.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.05,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,ResNet18,1,100,2,4,2,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,105.80738949775696,True,0
2,FedAvg,16,0.7941176470588235,0.7951435293782159,0.4920489560155308,0.802051794982699,0.7941176470588235,15,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-014015_dataset_slices_sorted_T1_worker_0.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.0,20,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,ResNet18,1,100,2,2,2,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_slices_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,402.7412316799164,True,0
2,FedProx,16,0.8455882352941176,0.8462333993131333,0.44297034600201773,0.8492187633553857,0.8455882352941176,19,-1,-1,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-181955_dataset_slices_sorted_T1_worker_1.csv,dataset_slices_sorted_T1,dataset/dataset_slices_sorted_T1,cuda,5,no_encryption,0.05,20,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_slices_sorted_T1_run_1_ResNet18,ResNet18,1,100,2,2,2,1358,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_slices_sorted_T1_run_1_ResNet18,1800,300,180,720,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_slices_sorted_T1_run_1_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,593.5646347999573,True,1
2,FedAvg,16,0.6672794117647058,0.6686865864202656,1.532189680811237,0.6717181995945719,0.6672794117647058,4,32,16,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-182433_dataset_slices_sorted_T1_augmented_worker_0.csv,dataset_slices_sorted_T1_augmented,dataset/dataset_slices_sorted_T1_augmented,cuda,5,no_encryption,0.0,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_slices_sorted_T1_augmented_run_0_ConvNet,ConvNet,1,100,2,2,-1,5432,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_slices_sorted_T1_augmented_run_0_ConvNet,1800,300,180,840,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_slices_sorted_T1_augmented_run_0_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,370.5116398334503,True,0
2,FedAvg,16,0.7444852941176471,0.7429397047192666,0.5402726850965444,0.7431651633447035,0.7444852941176471,4,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-035434_dataset_slices_sorted_T1_augmented_worker_1.csv,dataset_slices_sorted_T1_augmented,dataset/dataset_slices_sorted_T1_augmented,cuda,5,no_encryption,0.0,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_slices_sorted_T1_augmented_run_1_ResNet18,ResNet18,1,100,2,2,2,5432,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_slices_sorted_T1_augmented_run_1_ResNet18,1800,300,180,960,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_slices_sorted_T1_augmented_run_1_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,97.06023287773132,True,1
2,FedProx,16,0.7297794117647058,0.7299945542657026,0.5510875758002786,0.7341608158444823,0.7297794117647058,4,-1,-1,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-183252_dataset_slices_sorted_T1_augmented_worker_1.csv,dataset_slices_sorted_T1_augmented,dataset/dataset_slices_sorted_T1_augmented,cuda,5,no_encryption,0.05,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_slices_sorted_T1_augmented_run_1_ResNet18,ResNet18,1,100,2,2,2,5432,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_slices_sorted_T1_augmented_run_1_ResNet18,1800,300,180,960,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_slices_sorted_T1_augmented_run_1_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,311.2682065963745,True,1
2,FedAvg,16,0.8897058823529411,0.8907054666118329,0.3526739933911492,0.8971851784191938,0.8897058823529411,3,-1,-1,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-183901_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_multy_sorted_T1_run_0_AlexNet,AlexNet,1,100,3,2,4,1358,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_multy_sorted_T1_run_0_AlexNet,1800,300,180,660,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_multy_sorted_T1_run_0_AlexNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,504.791508436203,True,0
2,FedProx,16,0.8970588235294118,0.8942178378567616,0.29677193305071664,0.9017810444187464,0.8970588235294118,4,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-015530_dataset_multy_sorted_T1_worker_1.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_AlexNet,AlexNet,1,100,3,2,4,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_AlexNet,1800,300,180,660,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_AlexNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,250.21084642410278,True,1
4,FedAvg,16,0.8455882352941176,0.8369766744516334,0.40432983450591564,0.8611156000861883,0.8455882352941176,4,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-015934_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_AlexNet,AlexNet,1,100,3,4,2,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_AlexNet,1800,300,180,660,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_AlexNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,267.7940456867218,True,0
4,FedProx,16,0.8602941176470589,0.8530853817618523,0.4101285465499934,0.8720574504311529,0.8602941176470589,3,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-020013_dataset_multy_sorted_T1_worker_1.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_AlexNet,AlexNet,1,100,3,4,2,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_AlexNet,1800,300,180,660,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_AlexNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,271.1503098011017,True,1
2,FedAvg,16,0.9558823529411765,0.9553643032159655,0.18409785733092576,0.9579809316070926,0.9558823529411765,6,-1,-1,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-190502_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_multy_sorted_T1_run_0_AlexNet,AlexNet,1,100,3,2,2,1358,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_multy_sorted_T1_run_0_AlexNet,1800,300,180,660,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_multy_sorted_T1_run_0_AlexNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,948.3703429698944,True,0
2,FedProx,16,0.9558823529411765,0.9558624860200491,0.173621816909872,0.9574825851393188,0.9558823529411765,8,-1,-1,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/csv\csv_DESKTOP-O3MBGM6\runs\20260605-012136_dataset_multy_sorted_T1_worker_1.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/log\log_DESKTOP-O3MBGM6\dataset_multy_sorted_T1_run_1_AlexNet,AlexNet,1,100,3,2,2,1358,2,,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\static/plots\plots_DESKTOP-O3MBGM6\dataset_multy_sorted_T1_run_1_AlexNet,1800,300,180,660,C:\Users\DaisLabTSB\Desktop\Giando\FCGS\results/run_dataset\split_DESKTOP-O3MBGM6\dataset_multy_sorted_T1_run_1_AlexNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,408.4292414188385,True,1
8,FedAvg,16,0.7352941176470589,0.7066046903075677,0.724771154277465,0.7143740450725745,0.7352941176470589,4,32,16,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-021107_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,ConvNet,1,100,3,8,-1,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,1800,300,180,600,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,184.0885808467865,True,0
8,FedProx,16,0.7132352941176471,0.6908947863282229,0.684577959096607,0.7025894448688567,0.7132352941176471,4,32,16,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-040724_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,ConvNet,1,100,3,8,-1,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,1800,300,180,600,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,131.01270723342896,True,0
4,FedAvg,16,0.8235294117647058,0.8186239277415749,0.4450367801987073,0.8356988755353693,0.8235294117647058,7,32,16,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-192159_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_multy_sorted_T1_run_0_ConvNet,ConvNet,1,100,3,4,-1,1358,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_multy_sorted_T1_run_0_ConvNet,1800,300,180,600,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_multy_sorted_T1_run_0_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,603.0325953960419,True,0
4,FedProx,16,0.8161764705882353,0.8140512242404524,0.4866695340366705,0.8351115417886611,0.8161764705882353,6,32,16,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-041043_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,10,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,ConvNet,1,100,3,4,-1,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,1800,300,180,600,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,187.70317101478577,True,0
2,FedAvg,16,0.8235294117647058,0.819927291490759,0.9517562115455375,0.8233352045271549,0.8235294117647058,6,32,16,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-041302_dataset_multy_sorted_T1_worker_1.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,20,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_ConvNet,ConvNet,1,100,3,2,-1,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_ConvNet,1800,300,180,600,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,175.75293564796448,True,1
2,FedProx,16,0.8308823529411765,0.8305281921380993,1.1711480613688336,0.8488139311668723,0.8308823529411765,15,32,16,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-041613_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,20,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,5,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,ConvNet,1,100,3,2,-1,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,1800,300,180,600,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,318.15066170692444,True,0
2,FedAvg,16,0.7720588235294118,0.766967616495423,0.6254588234073976,0.7874649859943978,0.7720588235294118,4,32,16,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260603-041812_dataset_multy_sorted_T1_worker_1.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,homomorphic,0.0,5,[],ckks,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_ConvNet,ConvNet,1,100,3,2,-1,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_ConvNet,1800,300,180,900,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_1_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,298.12833189964294,True,1
2,FedProx,16,0.7867647058823529,0.7809623593026955,0.5776802985107198,0.7994466888167334,0.7867647058823529,4,32,16,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-194608_dataset_multy_sorted_T1_worker_1.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,homomorphic,0.05,5,[],ckks,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_multy_sorted_T1_run_1_ConvNet,ConvNet,1,100,3,2,-1,1358,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_multy_sorted_T1_run_1_ConvNet,1800,300,180,900,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_multy_sorted_T1_run_1_ConvNet,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,864.1084935665131,True,1
4,FedProx,16,0.5735294117647058,0.4429555203794145,0.9733935086166158,0.40340515885498585,0.5735294117647058,4,-1,-1,C:\Users\daisl\Desktop\Giando\FCGS\results/csv\csv_DAIS-RTX-5000-5\runs\20260607-023105_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.05,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\daisl\Desktop\Giando\FCGS\results/log\log_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ResNet18,ResNet18,1,100,3,4,4,1358,2,,C:\Users\daisl\Desktop\Giando\FCGS\static/plots\plots_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\daisl\Desktop\Giando\FCGS\results/run_dataset\split_DAIS-RTX-5000-5\dataset_multy_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,122.60214257240295,True,0
8,FedAvg,16,0.5441176470588235,0.47196457634437167,0.9223522570203332,0.4504848093083387,0.5441176470588235,4,-1,-1,C:\Users\dastl\Desktop\Giando\FCGS\results/csv\csv_MSIDomino12\runs\20260612-194950_dataset_multy_sorted_T1_worker_0.csv,dataset_multy_sorted_T1,dataset/dataset_multy_sorted_T1,cuda,5,no_encryption,0.0,5,[],N/A,4,8,Siando/fcgs-datasets,224,0.001,2,C:\Users\dastl\Desktop\Giando\FCGS\results/log\log_MSIDomino12\dataset_multy_sorted_T1_run_0_ResNet18,ResNet18,1,100,3,8,2,1358,2,,C:\Users\dastl\Desktop\Giando\FCGS\static/plots\plots_MSIDomino12\dataset_multy_sorted_T1_run_0_ResNet18,1800,300,180,720,C:\Users\dastl\Desktop\Giando\FCGS\results/run_dataset\split_MSIDomino12\dataset_multy_sorted_T1_run_0_ResNet18,8779083388:AAE9m7dlXSm2ql1kYsqcwcNy34pNYUSYFuo,139781098,199.5532102584839,True,0
